Entity,Code,Year,$3.20 a day - share of population below poverty line
Albania,ALB,1996,11.17414933675462
Albania,ALB,2002,14.13211815688005
Albania,ALB,2005,8.71568477109178
Albania,ALB,2008,5.25054159180846
Albania,ALB,2012,6.18241386926326
Albania,ALB,2014,11.61562086400974
Albania,ALB,2015,4.69076710832596
Albania,ALB,2016,5.46261218520396
Albania,ALB,2017,4.28474272120853
Albania,ALB,2018,3.3245385958051896
Albania,ALB,2019,1.19859392310577
Algeria,DZA,1988,24.466636319702058
Algeria,DZA,1995,23.54044921874999
Algeria,DZA,2011,3.74460449218749
Angola,AGO,2000,59.678611294677786
Angola,AGO,2008,60.60456763425691
Angola,AGO,2018,71.48482593603393
Argentina - urban,,1980,1.7857678222656201
Argentina - urban,,1986,2.29663652725275
Argentina - urban,,1987,3.25723519049183
Argentina - urban,,1991,5.5086541486642595
Argentina - urban,,1992,6.110275783632161
Argentina - urban,,1993,7.026528521873559
Argentina - urban,,1994,6.760663240253651
Argentina - urban,,1995,10.17540376580666
Argentina - urban,,1996,12.02962133202975
Argentina - urban,,1997,11.182163681884049
Argentina - urban,,1998,12.530877286122191
Argentina - urban,,1999,13.063400304451989
Argentina - urban,,2000,15.062843989951
Argentina - urban,,2001,19.20714302579091
Argentina - urban,,2002,30.259113322108128
Argentina - urban,,2003,17.332336043860618
Argentina - urban,,2004,13.90442501878838
Argentina - urban,,2005,11.160507728211739
Argentina - urban,,2006,8.79107797937761
Argentina - urban,,2007,7.196721925390411
Argentina - urban,,2008,6.9809324078607595
Argentina - urban,,2009,6.13528092800819
Argentina - urban,,2010,4.930344965769979
Argentina - urban,,2011,3.31858939133231
Argentina - urban,,2012,3.4965819145505903
Argentina - urban,,2013,3.2226423774731603
Argentina - urban,,2014,3.6315022043403795
Argentina - urban,,2016,3.56455923936377
Argentina - urban,,2017,3.10460779392419
Argentina - urban,,2018,4.02354497211874
Argentina - urban,,2019,4.76914055211507
Argentina - urban,,2020,5.8437928623408295
Armenia,ARM,1996,36.68479248046875
Armenia,ARM,1999,44.8419437900619
Armenia,ARM,2001,47.40033809371757
Armenia,ARM,2002,43.75913170528073
Armenia,ARM,2003,39.68905990016639
Armenia,ARM,2004,29.044478742809037
Armenia,ARM,2005,19.477480187319728
Armenia,ARM,2006,15.51436060426042
Armenia,ARM,2007,13.78381201964527
Armenia,ARM,2008,9.30633126956495
Armenia,ARM,2009,13.88233580453662
Armenia,ARM,2010,14.10767358305286
Armenia,ARM,2011,13.14456480667719
Armenia,ARM,2012,11.26253153629848
Armenia,ARM,2013,11.36917366373955
Armenia,ARM,2014,11.412306603750249
Armenia,ARM,2015,9.4624741417712
Armenia,ARM,2016,9.57605330247597
Armenia,ARM,2017,8.09685316027054
Armenia,ARM,2018,9.42949543856868
Armenia,ARM,2019,9.845612538522811
Armenia,ARM,2020,6.86473521262594
Australia,AUS,1981,1.24623809473005
Australia,AUS,1985,1.33700158126605
Australia,AUS,1989,0.99512544659254
Australia,AUS,1995,1.22160158423479
Australia,AUS,2001,0.9920649212081901
Australia,AUS,2003,1.24127440029811
Australia,AUS,2004,0.7125371959930601
Australia,AUS,2008,0.66945294632089
Australia,AUS,2010,0.67764916305148
Australia,AUS,2014,0.74441490995147
Australia,AUS,2016,0.49874177937585
Australia,AUS,2018,0.7382346200001699
Austria,AUT,1987,0
Austria,AUT,1994,0.46980848880249
Austria,AUT,1995,1.24650095533525
Austria,AUT,1997,0.46217007462158005
Austria,AUT,2000,0.24160877106211
Austria,AUT,2003,0.40182460757765004
Austria,AUT,2004,0.14262783387893
Austria,AUT,2005,0.19562123428362002
Austria,AUT,2006,0.23041492898475
Austria,AUT,2007,0.59875567275408
Austria,AUT,2008,0.5820162649488
Austria,AUT,2009,0.73255657946076
Austria,AUT,2010,0.57520305683479
Austria,AUT,2011,0.57502035207195
Austria,AUT,2012,0.71656319027881
Austria,AUT,2013,0.3766147053708
Austria,AUT,2014,0.33589076950627
Austria,AUT,2015,0.73144462460731
Austria,AUT,2016,0.89279805618639
Austria,AUT,2017,0.39829244174908
Austria,AUT,2018,0.68734567097111
Austria,AUT,2019,0.71255319226357
Azerbaijan,AZE,1995,25.37372426490514
Azerbaijan,AZE,2001,16.68452258577439
Azerbaijan,AZE,2002,0.56752454021275
Azerbaijan,AZE,2003,0.9109996665528799
Azerbaijan,AZE,2004,0.15556698384387999
Azerbaijan,AZE,2005,0.04009373636174279
Bangladesh,BGD,1983,83.21828203866328
Bangladesh,BGD,1985,78.51531336996736
Bangladesh,BGD,1988,82.71709405221875
Bangladesh,BGD,1991,83.5365853490182
Bangladesh,BGD,1995,74.7999108169101
Bangladesh,BGD,2000,72.29921371362995
Bangladesh,BGD,2005,65.76808392575745
Bangladesh,BGD,2010,59.96110181170232
Bangladesh,BGD,2016,52.265588806016794
Belarus,BLR,1993,3.68358154296874
Belarus,BLR,1995,3.0123291015624902
Belarus,BLR,1998,39.82573632679839
Belarus,BLR,1999,34.93633120347639
Belarus,BLR,2000,27.76647997784641
Belarus,BLR,2001,15.609860584545041
Belarus,BLR,2002,11.433163782318239
Belarus,BLR,2003,9.40061626196507
Belarus,BLR,2004,4.71034769834093
Belarus,BLR,2005,2.66547390239682
Belarus,BLR,2006,1.21480794476803
Belarus,BLR,2007,1.13541237183082
Belarus,BLR,2008,0.51792861052941
Belarus,BLR,2009,0.57548357265462
Belarus,BLR,2010,0.17213308108469
Belarus,BLR,2011,0.05468132167261257
Belarus,BLR,2012,0.0812049772198165
Belarus,BLR,2013,0.045923837126025345
Belarus,BLR,2014,0
Belarus,BLR,2015,0
Belarus,BLR,2016,0
Belarus,BLR,2017,0.027521605268305924
Belarus,BLR,2018,0.022012188238898122
Belarus,BLR,2019,0
Belarus,BLR,2020,0.026765459347246962
Belgium,BEL,1985,0.49675200724970003
Belgium,BEL,1988,0.7352906937096
Belgium,BEL,1992,0.9832838279244
Belgium,BEL,1995,0.72919926741206
Belgium,BEL,1997,0.49247940301453
Belgium,BEL,2000,0.66123955664055
Belgium,BEL,2003,0.45099638139226
Belgium,BEL,2004,0.12799201587909
Belgium,BEL,2005,0.32792853855514004
Belgium,BEL,2006,0.21040159198038
Belgium,BEL,2007,0.19660197679480002
Belgium,BEL,2008,0.14073749990858
Belgium,BEL,2009,0.15885292417682
Belgium,BEL,2010,0.19895671368215997
Belgium,BEL,2011,0.28984884764816
Belgium,BEL,2012,0.23130173909624002
Belgium,BEL,2013,0.22179425048752
Belgium,BEL,2014,0.1264582449026
Belgium,BEL,2015,0.19516408074834998
Belgium,BEL,2016,0.08662038599962148
Belgium,BEL,2017,0.2261241159032
Belgium,BEL,2018,0.08975118399702352
Belgium,BEL,2019,0.12917170597556998
Belize,BLZ,1993,24.74071824462835
Belize,BLZ,1994,26.313388398002306
Belize,BLZ,1995,21.9328938160657
Belize,BLZ,1996,31.33032073184172
Belize,BLZ,1997,34.79219285223102
Belize,BLZ,1998,33.124424083598555
Belize,BLZ,1999,27.70086509682797
Benin,BEN,2003,79.81871374712775
Benin,BEN,2011,76.76494714319755
Benin,BEN,2015,76.2475299170599
Benin,BEN,2018,51.25861906535836
Bhutan,BTN,2003,45.30260567487282
Bhutan,BTN,2007,30.61567291153805
Bhutan,BTN,2012,14.73921165228812
Bhutan,BTN,2017,12.15066471844917
Bolivia,BOL,1997,31.94817794508512
Bolivia,BOL,1999,38.07205742553284
Bolivia,BOL,2000,41.34815975985655
Bolivia,BOL,2001,36.07047856834278
Bolivia,BOL,2002,38.24691127225936
Bolivia,BOL,2004,28.94499181992384
Bolivia,BOL,2005,31.959590925435748
Bolivia,BOL,2006,28.531871510356382
Bolivia,BOL,2007,26.32893836739666
Bolivia,BOL,2008,20.013632658335208
Bolivia,BOL,2009,18.26557489732408
Bolivia,BOL,2011,13.95569135458552
Bolivia,BOL,2012,14.607674145158601
Bolivia,BOL,2013,12.18267178309478
Bolivia,BOL,2014,12.09041701322328
Bolivia,BOL,2015,11.62172251906939
Bolivia,BOL,2016,13.108784294315859
Bolivia,BOL,2017,12.41726264372079
Bolivia,BOL,2018,10.956841208352621
Bolivia,BOL,2019,7.82430959048685
Bolivia,BOL,2020,8.96023783608929
Bolivia - urban,,1990,23.66197041576185
Bolivia - urban,,1992,37.06379824778122
Bosnia and Herzegovina,BIH,2001,0.93337568883381
Bosnia and Herzegovina,BIH,2004,0.64177278830619
Bosnia and Herzegovina,BIH,2007,0.42308461581417
Bosnia and Herzegovina,BIH,2011,0.71751948157479
Botswana,BWA,1985,62.17507888012975
Botswana,BWA,1993,54.296015624999995
Botswana,BWA,2002,48.73948460694989
Botswana,BWA,2009,35.495532757015205
Botswana,BWA,2015,36.47504142613278
Brazil,BRA,1981,39.00377763889301
Brazil,BRA,1982,39.00092984508724
Brazil,BRA,1983,47.10181533388579
Brazil,BRA,1984,46.43135649891309
Brazil,BRA,1985,41.47877173041313
Brazil,BRA,1986,23.180755746126692
Brazil,BRA,1987,33.035953056785885
Brazil,BRA,1988,35.718398941681
Brazil,BRA,1989,33.01054149162553
Brazil,BRA,1990,38.30946109174542
Brazil,BRA,1992,37.09637808117919
Brazil,BRA,1993,36.25943061485686
Brazil,BRA,1995,26.786130706901588
Brazil,BRA,1996,27.23167810890162
Brazil,BRA,1997,27.500682634189662
Brazil,BRA,1998,25.310836881263597
Brazil,BRA,1999,27.05210897015773
Brazil,BRA,2001,23.31343070067199
Brazil,BRA,2002,22.29228068718817
Brazil,BRA,2003,23.34536866851439
Brazil,BRA,2004,21.425599612542808
Brazil,BRA,2005,19.57474716851518
Brazil,BRA,2006,16.96225179911298
Brazil,BRA,2007,15.560958530689762
Brazil,BRA,2008,13.414686146614349
Brazil,BRA,2009,12.39889155749438
Brazil,BRA,2011,10.191644616645359
Brazil,BRA,2012,9.2929047688806
Brazil,BRA,2013,8.11096161089065
Brazil,BRA,2014,7.341110167268999
Brazil,BRA,2015,8.05904627749179
Brazil,BRA,2016,9.26253104546719
Brazil,BRA,2017,9.50116963349083
Brazil,BRA,2018,9.55850296485429
Brazil,BRA,2019,9.54805709867893
Brazil,BRA,2020,4.308933516351781
Bulgaria,BGR,1989,0.089329833984375
Bulgaria,BGR,1992,0
Bulgaria,BGR,1994,0.62633178710937
Bulgaria,BGR,1995,3.03657694962042
Bulgaria,BGR,1997,6.14890869140624
Bulgaria,BGR,2001,7.7490280198418
Bulgaria,BGR,2003,4.5176298008844995
Bulgaria,BGR,2006,11.01371584510656
Bulgaria,BGR,2007,2.6121847675544303
Bulgaria,BGR,2008,3.36758973292755
Bulgaria,BGR,2009,2.91514096898488
Bulgaria,BGR,2010,4.41497316102041
Bulgaria,BGR,2011,5.04165830111768
Bulgaria,BGR,2012,5.37494094908959
Bulgaria,BGR,2013,4.99018397573416
Bulgaria,BGR,2014,3.89422071682288
Bulgaria,BGR,2015,5.96982975467861
Bulgaria,BGR,2016,4.58780520584202
Bulgaria,BGR,2017,3.3450900153589003
Bulgaria,BGR,2018,2.15844029815149
Bulgaria,BGR,2019,2.63621873272867
Burkina Faso,BFA,1994,92.86355845052998
Burkina Faso,BFA,1998,91.39840128910582
Burkina Faso,BFA,2003,80.47093035578094
Burkina Faso,BFA,2009,81.7542090608473
Burkina Faso,BFA,2014,76.6933127069947
Burkina Faso,BFA,2018,61.8076949234748
Burundi,BDI,1992,95.07180272945959
Burundi,BDI,1998,95.43221475440215
Burundi,BDI,2006,93.13512003460231
Burundi,BDI,2013,89.64404042024258
Cameroon,CMR,1996,75.35403357614379
Cameroon,CMR,2001,55.78807851019416
Cameroon,CMR,2007,58.42974090305418
Cameroon,CMR,2014,46.95823464126336
Canada,CAN,1971,2.9973810490524997
Canada,CAN,1975,1.24756464143993
Canada,CAN,1981,0.74812417118949
Canada,CAN,1987,0.22109677742125
Canada,CAN,1991,0.21757377323914
Canada,CAN,1994,0.24814096765243002
Canada,CAN,1997,0.4992698673055
Canada,CAN,1998,0.4993151205028
Canada,CAN,2000,0.49913946038203
Canada,CAN,2004,0.24355848530468
Canada,CAN,2007,0.24825242107119
Canada,CAN,2010,0.24883100418888
Canada,CAN,2012,0.24652140970677
Canada,CAN,2013,0.49648544485727997
Canada,CAN,2014,0.49497858537227
Canada,CAN,2015,0.49591716531859004
Canada,CAN,2016,0.49981260839038
Canada,CAN,2017,0.49738307093489004
Cape Verde,CPV,2001,38.06584843006074
Cape Verde,CPV,2007,26.86515162870969
Cape Verde,CPV,2015,15.35399840453113
Central African Republic,CAF,1992,92.1998585696956
Central African Republic,CAF,2008,82.88936663563268
Chad,TCD,2003,83.72609543539384
Chad,TCD,2011,66.30161407061395
Chad,TCD,2018,66.43994110905344
Chile,CHL,1987,28.37445212611059
Chile,CHL,1990,22.24237579302588
Chile,CHL,1992,16.25644579255421
Chile,CHL,1994,15.16518807754957
Chile,CHL,1996,12.18948258132586
Chile,CHL,1998,11.110799586599141
Chile,CHL,2000,12.10121751479705
Chile,CHL,2003,11.21905384476584
Chile,CHL,2006,5.35607644756812
Chile,CHL,2009,4.00331617681584
Chile,CHL,2011,2.5803124198813
Chile,CHL,2013,1.3080909242446501
Chile,CHL,2015,1.0253367186029
Chile,CHL,2017,0.68379382768529
Chile,CHL,2020,1.36164005504156
China,CHN,1981,99.31532129028959
China,CHN,1984,96.3034822776534
China,CHN,1987,90.1872629992043
China,CHN,1990,90.03044008044571
China,CHN,1993,83.39293440165203
China,CHN,1996,72.9338255747322
China,CHN,1999,68.36168690080038
China,CHN,2002,57.72928386890691
China,CHN,2005,43.227892417562344
China,CHN,2008,34.671687469738885
China,CHN,2010,28.56973226718197
China,CHN,2011,23.53603477532049
China,CHN,2012,20.21148035667741
China,CHN,2013,12.114727071416489
China,CHN,2014,9.51506003743897
China,CHN,2015,6.9819329711914
China,CHN,2016,5.40162458689367
China,CHN,2017,4.61565339208984
China,CHN,2018,3.15686659523772
China,CHN,2019,1.67083060853321
China - rural,,1981,99.91843708802138
China - rural,,1984,97.12703811939726
China - rural,,1987,93.62052944544844
China - rural,,1990,95.05010939552558
China - rural,,1993,93.11271362304689
China - rural,,1996,84.73322400026697
China - rural,,1999,84.36134035647872
China - rural,,2002,78.43981800651308
China - rural,,2005,63.733607418838844
China - rural,,2008,57.19591819229291
China - rural,,2010,50.82761855685065
China - rural,,2011,43.138260838878715
China - rural,,2012,38.35497723191042
China - rural,,2013,21.44125976562499
China - rural,,2014,16.852333984375
China - rural,,2015,12.800410156249988
China - rural,,2016,10.35949218749999
China - rural,,2017,8.8705322265625
China - rural,,2018,6.08788574218749
China - rural,,2019,3.14657958984374
China - urban,,1981,96.92054565429687
China - urban,,1984,93.41782836914064
China - urban,,1987,79.46798217773437
China - urban,,1990,76.06641183080664
China - urban,,1993,59.714853515625
China - urban,,1996,47.76305723270598
China - urban,,1999,38.47103934824606
China - urban,,2002,24.54122558593749
China - urban,,2005,15.5098291015625
China - urban,,2008,8.7973046875
China - urban,,2010,5.61190673828124
China - urban,,2011,4.330424804687491
China - urban,,2012,3.3052392578124903
China - urban,,2013,3.8483435058593702
China - urban,,2014,3.32964843749999
China - urban,,2015,2.31666748046874
China - urban,,2016,1.6210058593749899
China - urban,,2017,1.5294714355468702
China - urban,,2018,1.13282226562499
China - urban,,2019,0.69955932617187
Colombia,COL,1992,23.05068561122575
Colombia,COL,1996,32.40765654911151
Colombia,COL,1999,36.3682616653833
Colombia,COL,2000,31.3597943306404
Colombia,COL,2001,37.70750357823191
Colombia,COL,2002,28.5298252603037
Colombia,COL,2003,27.66731468401955
Colombia,COL,2004,26.88899867478256
Colombia,COL,2005,23.86640166999485
Colombia,COL,2008,22.64281955853128
Colombia,COL,2009,20.65230558996075
Colombia,COL,2010,18.48146479354251
Colombia,COL,2011,16.542336335801817
Colombia,COL,2012,15.59060248305936
Colombia,COL,2013,14.219966264840188
Colombia,COL,2014,13.1815661735041
Colombia,COL,2015,11.9293889571886
Colombia,COL,2016,11.841106194517579
Colombia,COL,2017,11.06316259678754
Colombia,COL,2018,11.149267031953581
Colombia,COL,2019,12.74798298432144
Colombia,COL,2020,19.90090655305225
Colombia - urban,,1980,35.414227147512214
Colombia - urban,,1988,27.945956943926447
Colombia - urban,,1989,27.934101562500004
Colombia - urban,,1991,25.7332898486245
Comoros,COM,2004,37.36709747129066
Comoros,COM,2014,39.68402349672914
Congo,COG,2005,76.15202707264464
Congo,COG,2011,64.14999010606117
Costa Rica,CRI,1981,43.09027919933634
Costa Rica,CRI,1986,27.35065026912376
Costa Rica,CRI,1989,20.44381357165097
Costa Rica,CRI,1990,19.72416867951673
Costa Rica,CRI,1991,23.728154617493722
Costa Rica,CRI,1992,20.50423871425667
Costa Rica,CRI,1993,16.40930544316529
Costa Rica,CRI,1994,13.934011886588221
Costa Rica,CRI,1995,14.522901130686591
Costa Rica,CRI,1996,17.01328604892341
Costa Rica,CRI,1997,14.106465180762202
Costa Rica,CRI,1998,11.43255933779532
Costa Rica,CRI,1999,13.35159882827703
Costa Rica,CRI,2000,13.91112700749216
Costa Rica,CRI,2001,10.90771556839782
Costa Rica,CRI,2002,9.92718338279927
Costa Rica,CRI,2003,9.88631523180592
Costa Rica,CRI,2004,9.35846803622403
Costa Rica,CRI,2005,8.019386196643
Costa Rica,CRI,2006,7.891882568984481
Costa Rica,CRI,2007,5.36590198836927
Costa Rica,CRI,2008,5.39128543858218
Costa Rica,CRI,2009,5.6944275759027
Costa Rica,CRI,2010,3.8651772094753
Costa Rica,CRI,2011,4.2895372692542395
Costa Rica,CRI,2012,4.07534378656802
Costa Rica,CRI,2013,4.0344291018375795
Costa Rica,CRI,2014,3.9994043060522495
Costa Rica,CRI,2015,4.06949974157034
Costa Rica,CRI,2016,3.78051879828953
Costa Rica,CRI,2017,2.81328580748708
Costa Rica,CRI,2018,3.6556798238012203
Costa Rica,CRI,2019,3.25016076227957
Costa Rica,CRI,2020,5.6930831754664
Cote d'Ivoire,CIV,1985,20.587906735884758
Cote d'Ivoire,CIV,1986,21.12374230226337
Cote d'Ivoire,CIV,1987,28.204638988639807
Cote d'Ivoire,CIV,1988,35.89904749347726
Cote d'Ivoire,CIV,1992,51.352480828724154
Cote d'Ivoire,CIV,1995,50.82554325806019
Cote d'Ivoire,CIV,1998,60.64628453928006
Cote d'Ivoire,CIV,2002,58.08839253505943
Cote d'Ivoire,CIV,2008,59.05169365119427
Cote d'Ivoire,CIV,2015,59.103165446960105
Cote d'Ivoire,CIV,2018,34.86834964556752
Croatia,HRV,1998,0
Croatia,HRV,1999,0.51649047851562
Croatia,HRV,2000,0.26019409179687
Croatia,HRV,2001,0.29070556640625
Croatia,HRV,2004,0.14564225731865
Croatia,HRV,2008,0.12475697258202999
Croatia,HRV,2009,0.08398389895601645
Croatia,HRV,2010,0.05079305749781242
Croatia,HRV,2011,1.9217281223881
Croatia,HRV,2012,2.19879053255414
Croatia,HRV,2013,2.04695308623347
Croatia,HRV,2014,1.7748319664781302
Croatia,HRV,2015,1.29135775206024
Croatia,HRV,2016,1.28205291508928
Croatia,HRV,2017,1.10702020883405
Croatia,HRV,2018,0.74966123314236
Croatia,HRV,2019,0.6120983968941199
Cyprus,CYP,2004,0.0940679469432631
Cyprus,CYP,2005,0.054130256399336676
Cyprus,CYP,2006,0.03128553269992634
Cyprus,CYP,2007,0.025159187283424804
Cyprus,CYP,2008,0.008470222714587753
Cyprus,CYP,2009,0.11828873047739
Cyprus,CYP,2010,0.09777043251280586
Cyprus,CYP,2011,0.032071279708232814
Cyprus,CYP,2012,0.020768824833383274
Cyprus,CYP,2013,0.18907595147682
Cyprus,CYP,2014,0.1587191241243
Cyprus,CYP,2015,0.09062735822174048
Cyprus,CYP,2016,0.090766129445112
Cyprus,CYP,2017,0.05130246847401467
Cyprus,CYP,2018,0.07818159847705033
Cyprus,CYP,2019,0.22256454882482002
Czechia,CZE,1992,0
Czechia,CZE,1993,0.040511474609375
Czechia,CZE,1996,0.2489164020569
Czechia,CZE,2002,0
Czechia,CZE,2004,0.02853368390291738
Czechia,CZE,2005,0.05779360749212202
Czechia,CZE,2006,0.07572811174117508
Czechia,CZE,2007,0.20123039659634
Czechia,CZE,2008,0.12283436071968
Czechia,CZE,2009,0.060066710590332265
Czechia,CZE,2010,0.12200688376280001
Czechia,CZE,2011,0.09691620606744827
Czechia,CZE,2012,0.27439847287511
Czechia,CZE,2013,0.0564406441292403
Czechia,CZE,2014,0.06445570283412451
Czechia,CZE,2015,0.02216525079902868
Czechia,CZE,2016,0.07981436632175465
Czechia,CZE,2017,0.11875881780316
Czechia,CZE,2018,0.04880767219221579
Czechia,CZE,2019,0
Democratic Republic of Congo,COD,2004,98.51871991679704
Democratic Republic of Congo,COD,2012,91.3652283071768
Denmark,DNK,1987,0.74805153909327
Denmark,DNK,1992,0.74676208447765
Denmark,DNK,1995,0.24737881580856
Denmark,DNK,2000,0
Denmark,DNK,2003,0.36886795468051997
Denmark,DNK,2004,0.33116525172144
Denmark,DNK,2005,0.27815130423216
Denmark,DNK,2006,0.21648742455925998
Denmark,DNK,2007,0.34566920225995
Denmark,DNK,2008,0.36462734916905004
Denmark,DNK,2009,0.5658648992773
Denmark,DNK,2010,0.13848134652018
Denmark,DNK,2011,0
Denmark,DNK,2012,0
Denmark,DNK,2013,0.31091564605586
Denmark,DNK,2014,0.24332004937428
Denmark,DNK,2015,0.21475899059364
Denmark,DNK,2016,0.29987349214946
Denmark,DNK,2017,0.17106141265954
Denmark,DNK,2018,0.22652870822013
Denmark,DNK,2019,0.33590668561848996
Djibouti,DJI,2002,47.31359559673816
Djibouti,DJI,2012,38.0232082629259
Djibouti,DJI,2013,44.246383151228606
Djibouti,DJI,2017,39.806092489330865
Dominican Republic,DOM,1986,14.020869140625
Dominican Republic,DOM,1989,31.874045074423563
Dominican Republic,DOM,1992,18.60979492187499
Dominican Republic,DOM,1996,14.0796162411754
Dominican Republic,DOM,1997,13.172799001899952
Dominican Republic,DOM,2000,13.3072779325558
Dominican Republic,DOM,2001,12.735117425242908
Dominican Republic,DOM,2002,14.49152913400544
Dominican Republic,DOM,2003,17.78550556003649
Dominican Republic,DOM,2004,23.46366545587164
Dominican Republic,DOM,2005,17.17099340077899
Dominican Republic,DOM,2006,14.452776401821229
Dominican Republic,DOM,2007,14.00913422272695
Dominican Republic,DOM,2008,14.63669786157319
Dominican Republic,DOM,2009,13.06347084836556
Dominican Republic,DOM,2010,12.784322315741669
Dominican Republic,DOM,2011,10.43800797888704
Dominican Republic,DOM,2012,11.08916756471623
Dominican Republic,DOM,2013,10.05341144038594
Dominican Republic,DOM,2014,7.788198625484349
Dominican Republic,DOM,2015,6.43190737360875
Dominican Republic,DOM,2016,5.9028894303782105
Dominican Republic,DOM,2017,3.7634207816392102
Dominican Republic,DOM,2018,2.59821184112387
Dominican Republic,DOM,2019,2.69636679685864
Dominican Republic,DOM,2020,3.99266156716446
East Asia and Pacific,,1981,93.4471888603088
East Asia and Pacific,,1982,92.85913578422168
East Asia and Pacific,,1983,92.04241667336935
East Asia and Pacific,,1984,90.7714148629636
East Asia and Pacific,,1985,89.51365522507902
East Asia and Pacific,,1986,88.28080777065709
East Asia and Pacific,,1987,86.32766230815471
East Asia and Pacific,,1988,83.48427472222998
East Asia and Pacific,,1989,86.18120441833575
East Asia and Pacific,,1990,84.96716671115482
East Asia and Pacific,,1991,83.69923489067085
East Asia and Pacific,,1992,81.64254010533004
East Asia and Pacific,,1993,79.37922071667026
East Asia and Pacific,,1994,76.32828139035446
East Asia and Pacific,,1995,73.21032215073863
East Asia and Pacific,,1996,70.09545754048241
East Asia and Pacific,,1997,69.24101133232543
East Asia and Pacific,,1998,69.17852612842874
East Asia and Pacific,,1999,66.62147883393328
East Asia and Pacific,,2000,63.55941493839317
East Asia and Pacific,,2001,61.054377507986466
East Asia and Pacific,,2002,56.5831289740027
East Asia and Pacific,,2003,53.43244211414616
East Asia and Pacific,,2004,49.755807542535116
East Asia and Pacific,,2005,44.55758297128697
East Asia and Pacific,,2006,42.88344643115976
East Asia and Pacific,,2007,39.05807250003295
East Asia and Pacific,,2008,36.97472101771981
East Asia and Pacific,,2009,34.13732921918055
East Asia and Pacific,,2010,29.930607425495182
East Asia and Pacific,,2011,25.82546419714906
East Asia and Pacific,,2012,23.08180068825241
East Asia and Pacific,,2013,16.86396667932597
East Asia and Pacific,,2014,14.45330834310715
East Asia and Pacific,,2015,11.89189909189984
