Entity,Code,Year,$3.20 a day - share of population below poverty line
Jordan,JOR,1992,16.68146972656249
Jordan,JOR,1997,13.386230468749998
Jordan,JOR,2002,8.56724978890111
Jordan,JOR,2006,3.8561100686129204
Jordan,JOR,2008,2.84724576744002
Jordan,JOR,2010,2.0360296527583097
Kazakhstan,KAZ,1993,21.776160647822252
Kazakhstan,KAZ,1996,21.75447441391479
Kazakhstan,KAZ,2001,29.433216989164627
Kazakhstan,KAZ,2002,24.86872444324587
Kazakhstan,KAZ,2003,19.87483075382113
Kazakhstan,KAZ,2004,13.964117955866401
Kazakhstan,KAZ,2005,21.715649992744478
Kazakhstan,KAZ,2006,4.81991796851043
Kazakhstan,KAZ,2007,2.30611289514193
Kazakhstan,KAZ,2008,1.71611366831371
Kazakhstan,KAZ,2009,2.01790397739693
Kazakhstan,KAZ,2010,1.47837463178451
Kazakhstan,KAZ,2011,0.5625870128928799
Kazakhstan,KAZ,2012,0.37136577031754
Kazakhstan,KAZ,2013,0.22636488280560002
Kazakhstan,KAZ,2014,0.21182431146866998
Kazakhstan,KAZ,2015,0.29918805122718
Kazakhstan,KAZ,2016,0.56019906904892
Kazakhstan,KAZ,2017,0.3423658235051
Kazakhstan,KAZ,2018,0.19112767128087
Kenya,KEN,1992,54.430266113281256
Kenya,KEN,1994,60.88014306988296
Kenya,KEN,1997,59.77296570365159
Kenya,KEN,2005,69.63131554713566
Kenya,KEN,2015,66.50182848955282
Kiribati,KIR,2006,34.601452871243936
Kiribati,KIR,2019,16.221936769684632
Kosovo,OWID_KOS,2003,18.43965343545017
Kosovo,OWID_KOS,2005,19.95612295430126
Kosovo,OWID_KOS,2006,19.437038659352098
Kosovo,OWID_KOS,2009,15.89756708798836
Kosovo,OWID_KOS,2010,16.04472606117496
Kosovo,OWID_KOS,2011,11.07919784291219
Kosovo,OWID_KOS,2012,6.3863826168138695
Kosovo,OWID_KOS,2013,3.87093616461771
Kosovo,OWID_KOS,2014,5.617962695716161
Kosovo,OWID_KOS,2015,3.4925569432011296
Kosovo,OWID_KOS,2016,4.1228350932986
Kosovo,OWID_KOS,2017,3.61827720507423
Kyrgyzstan,KGZ,1998,49.42733657591434
Kyrgyzstan,KGZ,2000,72.8106895221702
Kyrgyzstan,KGZ,2001,68.61239340674736
Kyrgyzstan,KGZ,2002,66.97544262425585
Kyrgyzstan,KGZ,2003,64.0877386907479
Kyrgyzstan,KGZ,2004,41.20415416480738
Kyrgyzstan,KGZ,2005,46.49575144912484
Kyrgyzstan,KGZ,2006,34.166712102380906
Kyrgyzstan,KGZ,2007,30.895843045728988
Kyrgyzstan,KGZ,2008,20.11835623944495
Kyrgyzstan,KGZ,2009,15.981577577835429
Kyrgyzstan,KGZ,2010,19.032314711324037
Kyrgyzstan,KGZ,2011,16.541066449067408
Kyrgyzstan,KGZ,2012,17.08976170008756
Kyrgyzstan,KGZ,2013,21.33489749245097
Kyrgyzstan,KGZ,2014,14.91032064546719
Kyrgyzstan,KGZ,2015,18.44333656812816
Kyrgyzstan,KGZ,2016,14.07943889642336
Kyrgyzstan,KGZ,2017,14.7230180983142
Kyrgyzstan,KGZ,2018,10.91286839140764
Kyrgyzstan,KGZ,2019,9.6755246970037
Kyrgyzstan,KGZ,2020,16.21838902304427
Laos,LAO,1992,67.77038236564546
Laos,LAO,1997,81.9595296170533
Laos,LAO,2002,70.94517209407589
Laos,LAO,2007,64.13916177604754
Laos,LAO,2012,46.58334856128515
Laos,LAO,2018,37.43428272286017
Latin America and the Caribbean,,1981,27.90063617334029
Latin America and the Caribbean,,1982,29.119676546463282
Latin America and the Caribbean,,1983,33.215303982736835
Latin America and the Caribbean,,1984,32.86442134999083
Latin America and the Caribbean,,1985,31.10581296366418
Latin America and the Caribbean,,1986,24.77042335299026
Latin America and the Caribbean,,1987,28.11919926471218
Latin America and the Caribbean,,1988,29.00531777989766
Latin America and the Caribbean,,1989,28.00215284082276
Latin America and the Caribbean,,1990,29.69689847527426
Latin America and the Caribbean,,1991,28.497101827166198
Latin America and the Caribbean,,1992,28.5938996713086
Latin America and the Caribbean,,1993,28.68998142116588
Latin America and the Caribbean,,1994,26.906037610124972
Latin America and the Caribbean,,1995,27.4509384885379
Latin America and the Caribbean,,1996,29.334353370077547
Latin America and the Caribbean,,1997,27.90120632779499
Latin America and the Caribbean,,1998,26.57346367751189
Latin America and the Caribbean,,1999,27.19357030635749
Latin America and the Caribbean,,2000,25.185036650894887
Latin America and the Caribbean,,2001,25.042039384886728
Latin America and the Caribbean,,2002,24.75286549155419
Latin America and the Caribbean,,2003,24.13675542754548
Latin America and the Caribbean,,2004,22.35839211013887
Latin America and the Caribbean,,2005,20.77014869293058
Latin America and the Caribbean,,2006,17.83823186061905
Latin America and the Caribbean,,2007,16.734013782524148
Latin America and the Caribbean,,2008,15.76080092341895
Latin America and the Caribbean,,2009,15.03048371810897
Latin America and the Caribbean,,2010,13.720195186226231
Latin America and the Caribbean,,2011,12.658229389533751
Latin America and the Caribbean,,2012,11.82410466697657
Latin America and the Caribbean,,2013,10.944680877832889
Latin America and the Caribbean,,2014,10.50379466723123
Latin America and the Caribbean,,2015,10.24908693317334
Latin America and the Caribbean,,2016,10.41132493008159
Latin America and the Caribbean,,2017,10.05766081633421
Latin America and the Caribbean,,2018,9.924076259831741
Latin America and the Caribbean,,2019,9.912538523011511
Latvia,LVA,1993,2.67060058593749
Latvia,LVA,1995,5.55582548232463
Latvia,LVA,1996,7.031829153669331
Latvia,LVA,1997,8.05775216338769
Latvia,LVA,1998,6.972227290856909
Latvia,LVA,2002,3.42150595425789
Latvia,LVA,2003,2.83554950994591
Latvia,LVA,2004,2.21796401416703
Latvia,LVA,2005,4.82776760544152
Latvia,LVA,2006,2.62819119336954
Latvia,LVA,2007,0.7926570416363601
Latvia,LVA,2008,0.6349328286058
Latvia,LVA,2009,1.3905210577253
Latvia,LVA,2010,3.6438834965768696
Latvia,LVA,2011,2.86419355224176
Latvia,LVA,2012,2.62782890244141
Latvia,LVA,2013,2.40049833298637
Latvia,LVA,2014,1.81784749436332
Latvia,LVA,2015,1.59746873310141
Latvia,LVA,2016,1.3974999415225902
Latvia,LVA,2017,1.50262871058095
Latvia,LVA,2018,0.90930249701166
Latvia,LVA,2019,0.7169805402575801
Lebanon,LBN,2011,0.06112975830665235
Lesotho,LSO,1986,69.116231876867
Lesotho,LSO,1994,64.3960396039604
Lesotho,LSO,2002,80.4224424694098
Lesotho,LSO,2017,49.85909049699109
Liberia,LBR,2007,91.31788120284952
Liberia,LBR,2014,76.41113467437025
Liberia,LBR,2016,75.61307245833254
Lithuania,LTU,1993,29.913369488464507
Lithuania,LTU,1996,4.70539436755107
Lithuania,LTU,1998,3.11289844868393
Lithuania,LTU,1999,4.0419864891632695
Lithuania,LTU,2000,4.5861052245837195
Lithuania,LTU,2001,4.71231536345874
Lithuania,LTU,2002,4.46134484437746
Lithuania,LTU,2003,1.79008114274164
Lithuania,LTU,2004,2.04905831377053
Lithuania,LTU,2005,4.3431282037787104
Lithuania,LTU,2006,2.75848032614141
Lithuania,LTU,2007,1.90320828848308
Lithuania,LTU,2008,1.1123778728493101
Lithuania,LTU,2009,4.28662807815682
Lithuania,LTU,2010,3.09015042778905
Lithuania,LTU,2011,1.51967713078063
Lithuania,LTU,2012,2.0105636085153
Lithuania,LTU,2013,1.96602600420332
Lithuania,LTU,2014,2.6582770802469398
Lithuania,LTU,2015,1.42158676696395
Lithuania,LTU,2016,2.19768919715821
Lithuania,LTU,2017,1.49515142674201
Lithuania,LTU,2018,1.2648389399448698
Lithuania,LTU,2019,0.68857953886289
Luxembourg,LUX,1985,0.2357528211375
Luxembourg,LUX,1991,0
Luxembourg,LUX,1994,0
Luxembourg,LUX,1997,0
Luxembourg,LUX,2000,0
Luxembourg,LUX,2003,0.07909249777229935
Luxembourg,LUX,2004,0.020910731048414122
Luxembourg,LUX,2005,0.09079808091164832
Luxembourg,LUX,2006,0.0037305124757981887
Luxembourg,LUX,2007,0.02191622378447232
Luxembourg,LUX,2008,0
Luxembourg,LUX,2009,0.05948750263900338
Luxembourg,LUX,2010,0.034682355343290484
Luxembourg,LUX,2011,0.13851242288782
Luxembourg,LUX,2012,0.060118274912612214
Luxembourg,LUX,2013,0.08910331031536534
Luxembourg,LUX,2014,0.19842364891126998
Luxembourg,LUX,2015,0.34216179947697
Luxembourg,LUX,2016,0.13262428773042
Luxembourg,LUX,2017,0.38217393293472
Luxembourg,LUX,2018,0.35642383675314
Luxembourg,LUX,2019,0.12050393712956999
Madagascar,MDG,1980,71.0701535544626
Madagascar,MDG,1993,88.64238199162709
Madagascar,MDG,1997,87.17726778483173
Madagascar,MDG,1999,86.18408493361221
Madagascar,MDG,2001,84.64646480119859
Madagascar,MDG,2005,89.16327733505533
Madagascar,MDG,2010,91.2339376539654
Madagascar,MDG,2012,91.51799359905019
Malawi,MWI,1997,84.35032137979947
Malawi,MWI,2004,90.19907789201515
Malawi,MWI,2010,88.61118798876862
Malawi,MWI,2016,89.00585131857125
Malawi,MWI,2019,90.3717212503274
Malaysia,MYS,1984,12.898046874999999
Malaysia,MYS,1987,12.702773437499989
Malaysia,MYS,1989,11.726406249999991
Malaysia,MYS,1992,11.824042968749989
Malaysia,MYS,1995,11.53113281249999
Malaysia,MYS,1997,7.283935546875001
Malaysia,MYS,2003,6.87365962662228
Malaysia,MYS,2006,3.82411997888443
Malaysia,MYS,2008,4.25804561029209
Malaysia,MYS,2011,1.24340873103019
Malaysia,MYS,2013,0.38895111086789996
Malaysia,MYS,2015,0.26382143012685
Maldives,MDV,2002,24.73020903272272
Maldives,MDV,2009,16.60044451641801
Maldives,MDV,2016,0.16677553513311
Maldives,MDV,2019,0
Mali,MLI,1994,93.5355010097028
Mali,MLI,2001,80.87999230265407
Mali,MLI,2006,78.1049042010099
Mali,MLI,2009,79.76905883945109
Mali,MLI,2018,49.50179228319834
Malta,MLT,2006,0.58957606534509
Malta,MLT,2007,0.58291749036206
Malta,MLT,2008,0.22649155933626
Malta,MLT,2009,0.47916298873522
Malta,MLT,2010,0.26640949379212
Malta,MLT,2011,0.38101633562885
Malta,MLT,2012,0.27445750020433
Malta,MLT,2013,0.029666144928083452
Malta,MLT,2014,0.02545476431036057
Malta,MLT,2015,0.09578569489851947
Malta,MLT,2016,0.18186458756458002
Malta,MLT,2017,0.20609968079102
Malta,MLT,2018,0.22272821360338
Malta,MLT,2019,0.43805915418943
Marshall Islands,MHL,2019,5.15244753185226
Mauritania,MRT,1987,65.72419086065561
Mauritania,MRT,1993,69.6493896484375
Mauritania,MRT,1995,49.70221395782442
Mauritania,MRT,2000,47.145761488126745
Mauritania,MRT,2004,46.9698974492964
Mauritania,MRT,2008,34.59512021184003
Mauritania,MRT,2014,24.08419346218271
Mauritius,MUS,2006,3.6188702438150697
Mauritius,MUS,2012,3.18384314826903
Mauritius,MUS,2017,2.2077755319816
Mexico,MEX,1984,25.227428008388507
Mexico,MEX,1989,23.94547094618892
Mexico,MEX,1992,20.45689677728572
Mexico,MEX,1994,20.307812026777338
Mexico,MEX,1996,36.334092526691954
Mexico,MEX,1998,27.590551356249822
Mexico,MEX,2000,20.9977356106385
Mexico,MEX,2002,18.8173035247797
Mexico,MEX,2004,15.82436561466422
Mexico,MEX,2005,15.99113664321842
Mexico,MEX,2006,12.9934532260572
Mexico,MEX,2008,14.364113572367751
Mexico,MEX,2010,12.64201950168925
Mexico,MEX,2012,12.11071988168977
Mexico,MEX,2014,11.83947274813258
Mexico,MEX,2016,10.544340150569049
Mexico,MEX,2018,9.236072401673031
Mexico,MEX,2020,9.82369068732129
Micronesia (country),FSM,2005,24.6425677613865
Micronesia (country),FSM,2013,38.71227867109006
Micronesia (country) - urban,,2000,59.021651121462895
Middle East and North Africa,,1985,30.295771981884002
Middle East and North Africa,,1986,30.72890134067433
Middle East and North Africa,,1987,30.556298517851786
Middle East and North Africa,,1988,30.47242809414285
Middle East and North Africa,,1989,30.69663516655342
Middle East and North Africa,,1990,26.68827146553175
Middle East and North Africa,,1991,30.976002562370958
Middle East and North Africa,,1992,29.657008856941253
Middle East and North Africa,,1993,28.623206333231387
Middle East and North Africa,,1994,28.60189298961398
Middle East and North Africa,,1995,29.52579646986907
Middle East and North Africa,,1996,28.32230189339921
Middle East and North Africa,,1997,26.40340440155104
Middle East and North Africa,,1998,23.201863121194
Middle East and North Africa,,1999,21.47137979015714
Middle East and North Africa,,2000,19.80655538044032
Middle East and North Africa,,2001,19.84422402264176
Middle East and North Africa,,2003,22.58708139388893
Middle East and North Africa,,2004,19.324673273080258
Middle East and North Africa,,2005,18.45179780702157
Middle East and North Africa,,2006,18.06932232624359
Middle East and North Africa,,2007,17.2970523167954
Middle East and North Africa,,2008,16.5606324969919
Middle East and North Africa,,2009,15.566844717367589
Middle East and North Africa,,2010,13.899069461593868
Middle East and North Africa,,2011,13.17507589655037
Middle East and North Africa,,2012,12.60012923177901
Middle East and North Africa,,2013,12.75130668919478
Middle East and North Africa,,2014,13.76307175821157
Middle East and North Africa,,2015,16.09315165261461
Middle East and North Africa,,2016,16.54790271721508
Middle East and North Africa,,2017,17.865617025640958
Middle East and North Africa,,2018,20.03305179275408
Moldova,MDA,1997,42.922482100280426
Moldova,MDA,1998,56.5346640861228
Moldova,MDA,1999,68.99971192127248
Moldova,MDA,2000,68.06131958023349
Moldova,MDA,2001,59.09105254441346
Moldova,MDA,2002,43.45715668928367
Moldova,MDA,2003,31.61780703306486
Moldova,MDA,2004,32.000316427383254
Moldova,MDA,2005,40.273532513986574
Moldova,MDA,2006,12.24945405710853
Moldova,MDA,2007,7.66858572919395
Moldova,MDA,2008,9.017548139110081
Moldova,MDA,2009,7.8910212630893
Moldova,MDA,2010,6.00152675808347
Moldova,MDA,2011,4.1156066002015494
Moldova,MDA,2012,3.0739187469918003
Moldova,MDA,2013,2.13120489547432
Moldova,MDA,2014,1.13765133231709
Moldova,MDA,2015,1.32499714151194
Moldova,MDA,2016,1.2312889715675601
Moldova,MDA,2017,1.04850018500994
Moldova,MDA,2018,0.91815426101867
Moldova,MDA,2019,0.54326794810824
Mongolia,MNG,1995,35.90018515304115
Mongolia,MNG,1998,59.25241988416694
Mongolia,MNG,2002,33.20879581721135
Mongolia,MNG,2007,11.4499532969129
Mongolia,MNG,2010,9.56861657270784
Mongolia,MNG,2011,6.562968262574779
Mongolia,MNG,2012,4.0898278688097
Mongolia,MNG,2014,2.98538141327182
Mongolia,MNG,2016,6.23483834216354
Mongolia,MNG,2018,5.03484888345938
Montenegro,MNE,2005,1.40007828691512
Montenegro,MNE,2006,1.06878891837031
Montenegro,MNE,2007,0.56070187847026
Montenegro,MNE,2008,0.45755853479449005
Montenegro,MNE,2009,0.5897799528709
Montenegro,MNE,2010,0.53105501590572
Montenegro,MNE,2011,1.0287341999718
Montenegro,MNE,2012,2.1355633448013
Montenegro,MNE,2013,2.53440307161115
Montenegro,MNE,2014,0.70166371300462
Montenegro,MNE,2015,8.00571897191701
Montenegro,MNE,2016,6.0179172841939295
Montenegro,MNE,2017,7.192516041154439
Montenegro,MNE,2018,6.361457555376419
Morocco,MAR,1984,31.92064364889942
Morocco,MAR,1990,19.31308060338255
Morocco,MAR,1998,26.7220926734887
Morocco,MAR,2000,26.70690996857556
Morocco,MAR,2006,16.24348606553525
Morocco,MAR,2013,7.33859369421876
Mozambique,MOZ,1996,91.32011285230396
Mozambique,MOZ,2002,92.23557993041351
Mozambique,MOZ,2008,88.91205531369411
Mozambique,MOZ,2014,82.36701306594748
Myanmar,MMR,2015,24.60706484365572
Myanmar,MMR,2017,14.951289302680589
Namibia,NAM,1993,65.59654416570862
Namibia,NAM,2003,57.12718827801938
Namibia,NAM,2009,47.98973438218593
Namibia,NAM,2015,30.26996552309923
Nauru,NRU,2012,13.245308640252789
Nepal,NPL,1984,94.4683833134186
Nepal,NPL,1995,88.68369387943666
Nepal,NPL,2003,77.93282213823514
Nepal,NPL,2010,50.849884721683736
Netherlands,NLD,1983,1.47204002989716
Netherlands,NLD,1987,0.45157698272068
Netherlands,NLD,1990,1.47405090510966
Netherlands,NLD,1993,1.9661377104903701
Netherlands,NLD,1999,0.49250549782518
Netherlands,NLD,2004,0.43039151485475
Netherlands,NLD,2005,0.20954502336063002
Netherlands,NLD,2006,0.11088090492724001
Netherlands,NLD,2007,0.058807765865343246
Netherlands,NLD,2008,0.21176404196743
Netherlands,NLD,2009,0.24315905656922998
Netherlands,NLD,2010,0.11009008950695999
Netherlands,NLD,2011,0.17005346334194
Netherlands,NLD,2012,0.09333851309697204
Netherlands,NLD,2013,0.14793088216016
Netherlands,NLD,2014,0.20964344208202002
Netherlands,NLD,2015,0.13333654844657
Netherlands,NLD,2016,0.15009616105768
Netherlands,NLD,2017,0.29546053133637
Netherlands,NLD,2018,0.1582586805118
Netherlands,NLD,2019,0.10739483249613
Nicaragua,NIC,1993,43.84353830956946
Nicaragua,NIC,1998,39.5290679525515
Nicaragua,NIC,2001,42.49932531026062
Nicaragua,NIC,2005,41.57395341872201
Nicaragua,NIC,2009,22.96057829828447
Nicaragua,NIC,2014,13.123965261022619
Niger,NER,1992,93.98257062731284
Niger,NER,1994,93.992594812088
Niger,NER,2005,90.91581312297245
Niger,NER,2007,90.58635730291726
Niger,NER,2011,83.72382364008357
Niger,NER,2014,77.17042067953359
Niger,NER,2018,75.19836767294736
Nigeria,NGA,1985,80.10857553793426
Nigeria,NGA,1992,78.67658134117028
Nigeria,NGA,1996,83.19715276602798
Nigeria,NGA,2003,81.42473883855558
Nigeria,NGA,2010,72.88477149405857
Nigeria,NGA,2012,72.122887906315
Nigeria,NGA,2015,70.44432131038762
Nigeria,NGA,2018,70.98476114618109
North Macedonia,MKD,1998,9.38499244804244
North Macedonia,MKD,2000,20.20403512974193
North Macedonia,MKD,2002,7.395796300136941
North Macedonia,MKD,2003,8.46838712331901
North Macedonia,MKD,2004,4.42382231642594
North Macedonia,MKD,2005,7.70803779824301
North Macedonia,MKD,2006,9.28172100795851
North Macedonia,MKD,2008,4.58969962441083
North Macedonia,MKD,2009,18.60969170748339
North Macedonia,MKD,2010,17.93393885181217
North Macedonia,MKD,2011,15.50325508504328
North Macedonia,MKD,2012,14.053008108222432
North Macedonia,MKD,2013,12.03667641909462
North Macedonia,MKD,2014,10.50275867430754
North Macedonia,MKD,2015,10.111857202590919
North Macedonia,MKD,2016,9.606400377572399
North Macedonia,MKD,2017,9.0454534784974
North Macedonia,MKD,2018,7.11487162831549
Norway,NOR,1979,0.48479711052961005
Norway,NOR,1986,0.24487593302028
Norway,NOR,1991,0.47524885131178995
Norway,NOR,1995,0.49103453096304
Norway,NOR,2000,0.23508182941055
Norway,NOR,2003,0.23213724600063
Norway,NOR,2004,0.30982239992579
Norway,NOR,2005,0.25251081055717
Norway,NOR,2006,0.25607393299603004
Norway,NOR,2007,0.24771383203203
Norway,NOR,2008,0.29420189995331003
Norway,NOR,2009,0.12978327355066
Norway,NOR,2010,0.15098813799734
Norway,NOR,2011,0.12849998116733
Norway,NOR,2012,0.18101548038308
Norway,NOR,2013,0.18649826744997
Norway,NOR,2014,0.14360043711853
Norway,NOR,2015,0.20736498621793997
Norway,NOR,2016,0.40164096103961
Norway,NOR,2017,0.34529647930424
Norway,NOR,2018,0.29195086079452004
Norway,NOR,2019,0.2376518597868
Pakistan,PAK,1987,88.5118423191725
Pakistan,PAK,1990,87.88181834053154
Pakistan,PAK,1996,65.28564441387302
Pakistan,PAK,1998,68.05631253146964
Pakistan,PAK,2001,73.53805390029396
Pakistan,PAK,2004,60.59241777939325
Pakistan,PAK,2005,60.68798848232502
Pakistan,PAK,2007,55.27602726789701
Pakistan,PAK,2010,47.10336081128888
Pakistan,PAK,2011,46.49566530583027
Pakistan,PAK,2013,39.54370653274234
Pakistan,PAK,2015,35.46044034700384
Pakistan,PAK,2018,34.44734213537466
Palestine,PSE,2004,4.8326876635947205
Palestine,PSE,2005,5.00536648611821
Palestine,PSE,2006,3.90455778189731
Palestine,PSE,2007,7.430960773767881
Palestine,PSE,2009,2.5972750595738803
Palestine,PSE,2010,3.1706710954594595
Palestine,PSE,2011,3.03779259416955
Palestine,PSE,2016,4.53614309299197
Panama,PAN,1979,20.943297562225162
Panama,PAN,1989,34.37678650999586
Panama,PAN,1991,31.343883574190922
Panama,PAN,1995,24.70031258156405
Panama,PAN,1997,23.334672176066178
Panama,PAN,1998,23.94888326135306
Panama,PAN,1999,21.23597630537033
Panama,PAN,2000,19.98544744354129
Panama,PAN,2001,24.82064268645712
Panama,PAN,2002,21.54938265613332
Panama,PAN,2003,20.59664284417883
Panama,PAN,2004,19.68989927335599
Panama,PAN,2005,18.61777649663737
Panama,PAN,2006,18.9506682208923
Panama,PAN,2007,16.540776589840338
Panama,PAN,2008,11.80122584591764
Panama,PAN,2009,9.46068791975498
Panama,PAN,2010,10.71329707808882
Panama,PAN,2011,8.63181568387091
Panama,PAN,2012,9.96656858145665
Panama,PAN,2013,8.083260916593279
Panama,PAN,2014,8.34810504253864
Panama,PAN,2015,6.72681781154328
Panama,PAN,2016,7.036956650225259
Panama,PAN,2017,6.29796552574554
Panama,PAN,2018,5.2139323538184295
Panama,PAN,2019,4.57842679003207
Papua New Guinea,PNG,1996,73.59605870948968
Papua New Guinea,PNG,2009,65.59041440322574
Paraguay,PRY,1990,4.2183994016454704
Paraguay,PRY,1995,22.7164645125393
Paraguay,PRY,1997,19.20030921093086
Paraguay,PRY,1999,19.33981224768439
Paraguay,PRY,2001,17.6082173215042
Paraguay,PRY,2002,25.87271111778498
Paraguay,PRY,2003,18.67577136523077
Paraguay,PRY,2004,16.21824574590219
Paraguay,PRY,2005,13.8464795661247
Paraguay,PRY,2006,18.664680783186398
Paraguay,PRY,2007,16.00219157476773
Paraguay,PRY,2008,13.27915704170301
Paraguay,PRY,2009,13.358478011308511
Paraguay,PRY,2010,12.67393167172051
Paraguay,PRY,2011,12.30412992298407
Paraguay,PRY,2012,9.12521557413458
Paraguay,PRY,2013,6.28571295011503
Paraguay,PRY,2014,6.78846019712309
Paraguay,PRY,2015,6.5766016331389805
Paraguay,PRY,2016,6.655976302118311
Paraguay,PRY,2017,4.7615505593990495
Paraguay,PRY,2018,5.36863127559229
Paraguay,PRY,2019,4.54772831354575
Paraguay,PRY,2020,4.7014319126155
Peru,PER,1985,9.24004017408771
Peru,PER,1994,32.494681127264066
Peru,PER,1997,31.976489678248022
Peru,PER,1998,31.112895910792947
Peru,PER,1999,31.69740016500758
Peru,PER,2000,30.84926126584573
Peru,PER,2001,33.05830336104612
Peru,PER,2002,29.665503286159577
Peru,PER,2003,28.0056750262292
Peru,PER,2004,28.575524710533077
Peru,PER,2005,30.925156280645076
Peru,PER,2006,26.938271316578472
Peru,PER,2007,23.176772346979078
Peru,PER,2008,19.54954589041703
Peru,PER,2009,17.30190191682763
Peru,PER,2010,14.89523049560095
Peru,PER,2011,13.343601233080099
Peru,PER,2012,12.32591960278573
Peru,PER,2013,11.48146207054797
Peru,PER,2014,10.69732794594479
Peru,PER,2015,10.43342018210954
Peru,PER,2016,10.08742201349842
Peru,PER,2017,9.85349524054087
Peru,PER,2018,8.45333233685928
Peru,PER,2019,7.52416612307739
Peru,PER,2020,14.085084425866079
Philippines,PHL,1985,57.312093541854495
Philippines,PHL,1988,55.0541038084858
Philippines,PHL,1991,53.40530410290615
Philippines,PHL,1994,51.54016815612288
Philippines,PHL,1997,43.01371465387291
Philippines,PHL,2000,42.801425005183205
Philippines,PHL,2003,39.709549704172744
Philippines,PHL,2006,41.34155337607686
Philippines,PHL,2009,36.954130793377956
Philippines,PHL,2012,38.350187196634
Philippines,PHL,2015,31.938287317127152
Philippines,PHL,2018,25.452583960250557
Poland,POL,1985,0.54089965820312
Poland,POL,1986,1.48533671770566
Poland,POL,1987,0.45546752929687
Poland,POL,1989,0.21137573242187
Poland,POL,1992,0.74819552718286
Poland,POL,1993,2.99402221679687
Poland,POL,1995,4.74583725185434
Poland,POL,1996,19.439707031249988
Poland,POL,1998,0.82347016119806
Poland,POL,1999,0.91287903892566
Poland,POL,2000,1.17691838987529
Poland,POL,2001,1.31927640239366
Poland,POL,2002,1.4946383752641301
Poland,POL,2003,0.9790472935159901
Poland,POL,2004,1.2066035349556101
Poland,POL,2005,1.46544373062513
Poland,POL,2006,0.75512951590699
Poland,POL,2007,0.52462657895709
Poland,POL,2008,0.39869434922442
Poland,POL,2009,0.30011082857855
Poland,POL,2010,0.34129924652161003
Poland,POL,2011,0.37554973016382
